id,molecule_name,energy,trotter_steps,threshold_gamma,max_evals,optimal_parameters
419,LiH,-8.873329412356448,2,0.716907047508039,2000,"[4.209733830183348, 4.737073441838733, 2.439809133247234, 2.368625891357757, 3.127316279209543, 2.488438637202308]"
420,LiH,-8.87325594479649,2,0.7203914969474456,2000,"[4.180627000253196, 4.758253272957354, 2.5821526165029787, 2.4329217409985695, 3.1295660864764576, 2.4219624898158365]"
421,LiH,-8.873483535536824,2,0.7238717043580175,2000,"[4.070025459231447, 4.971425458622093, 2.6066460709424737, 2.651210271476134, 3.112448817129641, 2.4793192316236468]"
422,LiH,-8.873576627304965,2,0.7273519117685893,2000,"[4.05916055303887, 5.045768177939452, 2.6277873162976837, 2.641047408974609, 3.135544626826192, 2.4631747173097716]"
423,LiH,-8.873488367938512,2,0.7307721981265126,2000,"[4.0506881028471975, 5.058767606611809, 2.622142120259289, 2.620102589578528, 3.1208932717727897, 2.447074718147275]"
424,LiH,-8.873490780589597,2,0.734192484484436,2000,"[4.05166048008537, 5.057937551939817, 2.623682974394317, 2.6193829978230077, 3.120728879702382, 2.4453820463794367]"
425,LiH,-8.873495474869411,2,0.7375233190726412,2000,"[4.0530797179663045, 5.061225847239226, 2.622369097863524, 2.6223214394181453, 3.12643557846356, 2.4485905678245343]"
426,LiH,-8.87358997749301,2,0.7408541536608466,2000,"[4.047717776596441, 5.063129352332287, 2.6168196337841807, 2.6585474533755336, 3.133368993050381, 2.480496025334313]"
427,LiH,-8.873558001408181,2,0.7441849882490519,2000,"[4.048896232319364, 5.077224859396654, 2.6123599389047865, 2.6572113003506486, 3.1219966454131507, 2.486202191687754]"
428,LiH,-8.873611683832769,2,0.7475158228372573,2000,"[4.047415777796412, 5.027617932181939, 2.64369700805029, 2.6544970676271715, 3.1581507760555145, 2.469567074867519]"
429,LiH,-8.873609963140929,2,0.750518454113008,2000,"[4.054505630724536, 5.049373141912103, 2.6404007283355933, 2.6463412685311245, 3.1466140779333918, 2.4687794786090356]"
430,LiH,-8.873574826747497,2,0.7535210853887586,2000,"[4.0440244493220465, 4.991346696755301, 2.6048970726023097, 2.67288112974854, 3.11924355360009, 2.4994683316857813]"
431,LiH,-8.873580289709272,2,0.7565237166645093,2000,"[4.072923149189409, 4.959760047391796, 2.647521068293254, 2.6497202188247857, 3.153333632955205, 2.4743261435886073]"
432,LiH,-8.873542927940843,2,0.7595263479402601,2000,"[4.078722140323528, 4.833044999962599, 2.7168506983271685, 2.5803399986450852, 3.187754835596194, 2.4198194659408148]"
433,LiH,-8.87371162185058,2,0.7625289792160108,2000,"[4.049627233772205, 4.992262996949073, 2.6338013351887852, 2.718870287102151, 3.165437313149783, 2.528986055020697]"
434,LiH,-8.873662178759353,2,0.7655316104917615,2000,"[4.062945238973077, 4.902309180724579, 2.7418720858506536, 2.599528259949886, 3.2189337161698806, 2.42241272109516]"
435,LiH,-8.873576338137562,2,0.7685342417675123,2000,"[4.070060355593306, 4.971639052306575, 2.631258158160207, 2.6649808998398017, 3.139911989643406, 2.492154403710934]"
436,LiH,-8.8736061147336,2,0.7715368730432629,2000,"[4.012526173079044, 5.09888272705394, 2.6366298625037095, 2.5945093385209055, 3.1145525900885396, 2.430732014627316]"
437,LiH,-8.873579375364718,2,0.7745000001526786,2000,"[4.064135455449145, 4.978894269964616, 2.621754501334289, 2.6656000368123953, 3.130717189738456, 2.4956403955070066]"
438,LiH,-8.873587245692523,2,0.7774631272620943,2000,"[4.048108965803079, 4.98208061870402, 2.590892341238546, 2.6896149793533146, 3.114116487994936, 2.515882962682059]"
439,LiH,-8.873537920553426,2,0.78042625437151,2000,"[4.07850329893651, 4.9405139158873235, 2.6410990062209665, 2.6530261370348245, 3.1436959187829947, 2.478943852446635]"
440,LiH,-8.87355133022649,2,0.7833893814809257,2000,"[4.052216661525221, 4.976553464533724, 2.6094017854200473, 2.6912693954628413, 3.1260616660353007, 2.5077867232131625]"
441,LiH,-8.873592626321862,2,0.7863164811674778,2000,"[4.019393353866047, 5.013639684758791, 2.543936031732782, 2.734843496786856, 3.091097566698227, 2.559826305208615]"
442,LiH,-8.873626489161135,2,0.7892435808540298,2000,"[4.033911080514859, 4.993049054029191, 2.592525215660077, 2.7222966283201924, 3.1322041309978945, 2.5413269884852077]"
443,LiH,-8.87364954786251,2,0.7921667861595265,2000,"[4.0366021174048505, 4.992348054584237, 2.5922595674418796, 2.72775238102742, 3.1361791494360576, 2.5484168150880846]"
444,LiH,-8.87382599071352,2,0.7950899914650232,2000,"[4.026159281150297, 5.02463157924886, 2.5563615850658157, 2.7464286162099913, 3.1127184485197663, 2.5756740208588864]"
445,LiH,-8.873827026401893,2,0.7979381504987643,2000,"[4.029700556152678, 5.02012012281134, 2.5617152927140108, 2.744086912429725, 3.1146223810748674, 2.578010122608733]"
446,LiH,-8.873803072712919,2,0.8007863095325053,2000,"[3.987323651860116, 5.09598694030775, 2.607975430475865, 2.8496257202760162, 3.085515166309623, 2.5674318928955664]"
447,LiH,-8.873961793790343,2,0.8035316370793464,2000,"[3.9442077428768725, 5.160543112113637, 2.6850660479605732, 2.960636958122877, 3.1042428320068858, 2.556351730316974]"
448,LiH,-8.874011065739639,2,0.8062769646261875,2000,"[3.9341775015897307, 5.100601994854231, 2.832832116193327, 2.878646161184524, 3.2078718618147266, 2.454049032539805]"
449,LiH,-8.874062663210239,2,0.8089691405849803,2000,"[3.9582826065105214, 5.123555022800547, 2.770240673150824, 2.9612787248079675, 3.184330904477128, 2.535180320155843]"
450,LiH,-8.87418028744617,2,0.811661316543773,2000,"[3.9835355504991234, 5.092421625599381, 2.791523107213351, 2.96240699954073, 3.2065826137704727, 2.5298991015290406]"
451,LiH,-8.874046938299433,2,0.8142541407137449,2000,"[3.9616563745430007, 5.132065734943241, 2.782127799602243, 2.959699785479936, 3.1847110653456427, 2.5310802676078703]"
452,LiH,-8.873860898301295,2,0.8168469648837167,2000,"[3.9736910272524675, 5.13099220241922, 2.7594057508631535, 2.9119607709047504, 3.1397287503463183, 2.494436407983782]"
453,LiH,-8.873861853241966,2,0.8194397890536885,2000,"[3.9736572539065405, 5.131910852213034, 2.761698426581609, 2.9134668258431624, 3.142452196281737, 2.49542955070863]"
454,LiH,-8.874304734510453,2,0.8220326132236604,2000,"[3.859388785786005, 5.15379794771442, 2.8721641541973395, 2.920810048924058, 3.2672415691362104, 2.480827930545945]"
455,LiH,-8.874570905714501,2,0.8245569081087996,2000,"[3.776999747174509, 5.315248859352825, 2.7452072059593102, 3.031743656767393, 3.2217656698722212, 2.5931587800561724]"
456,LiH,-8.87460200757899,2,0.8270812029939388,2000,"[3.8164294421464175, 5.242159531165006, 2.805954857591354, 3.030711149712727, 3.272273822438321, 2.5787234126191683]"
457,LiH,-8.874476089568525,2,0.8295829022794554,2000,"[3.7928553418665967, 5.292517984653504, 2.7496884638874786, 3.008453124912127, 3.2023967637750883, 2.5763826313282996]"
458,LiH,-8.87463485621038,2,0.8320846015649721,2000,"[3.7401754467173127, 5.224723784176126, 2.9222880736381187, 2.9353799405568015, 3.364173495344203, 2.456362231318817]"
459,LiH,-8.8745986396627,2,0.8345638900243874,2000,"[3.692338453131905, 5.296419085079913, 2.777075808647005, 2.978196256378091, 3.224811578046263, 2.5483435174460727]"
460,LiH,-8.874645221197296,2,0.8370431784838025,2000,"[3.5780689208261, 5.314063454926917, 2.9344118782718, 2.8740958649734054, 3.3908300843428822, 2.3687548052995444]"
461,LiH,-8.874697660089101,2,0.8395006448978611,2000,"[3.585225248851522, 5.232648840325803, 3.018734456520916, 2.823623386340345, 3.446097719302252, 2.320439970171603]"
462,LiH,-8.8744523284266,2,0.8419581113119199,2000,"[3.636933156229103, 5.123583960885432, 2.9296903754577066, 2.838121720713785, 3.346953740363505, 2.3724927974107644]"
463,LiH,-8.874541367209034,2,0.844413398225595,2000,"[3.557311943111291, 5.33823946282967, 2.8966781511139432, 2.892777859147978, 3.332637064911344, 2.4172022056245455]"
464,LiH,-8.874692766102925,2,0.8468686851392702,2000,"[3.5964106378362337, 5.176678283300326, 2.8844080104242793, 2.9434626128668446, 3.3448144109565257, 2.454337073923481]"
465,LiH,-8.874530472502194,2,0.8493239720529452,2000,"[3.549427395315099, 5.313852227068784, 2.939730972793145, 2.8426678467240327, 3.367672501136348, 2.3472820183917897]"
466,LiH,-8.874821022186438,2,0.8517792589666203,2000,"[3.7210822941201465, 5.172913044085551, 2.8375992678618243, 3.045527500264219, 3.2758098267956934, 2.5948896357089657]"
467,LiH,-8.874575750808786,2,0.8541976593670637,2000,"[3.7975702370221422, 5.27035635859077, 2.815649896980472, 2.994240870797113, 3.2651852695034114, 2.5641255735216237]"
468,LiH,-8.87482912786832,2,0.856616059767507,2000,"[3.747648489148456, 5.139733643928446, 2.902863019889668, 3.0257369015075177, 3.3645572976743376, 2.550549222957489]"
469,LiH,-8.874509432802501,2,0.8588937291397435,2000,"[3.5953788401929936, 5.268883269223305, 2.945725378668583, 2.8041403674358523, 3.332444296236117, 2.3611983953921127]"
470,LiH,-8.874491103925962,2,0.86117139851198,2000,"[3.6155632450479303, 5.292249831236117, 2.8955647847578936, 2.836419881046292, 3.307900313416161, 2.3936226822962543]"
471,LiH,-8.874552226904195,2,0.8634144746318906,2000,"[3.5919829068322118, 5.279896001859916, 2.9576892416713374, 2.832044550852439, 3.3762760276035975, 2.3584641035811296]"
472,LiH,-8.874508465399254,2,0.8656575507518011,2000,"[3.738073230386048, 5.274419406846604, 2.7720670538233376, 2.9333556615333736, 3.2004356504928566, 2.5334780845460276]"
473,LiH,-8.8745772642357,2,0.8679006268717115,2000,"[3.8104540355923158, 5.2592953256209, 2.8427138920767847, 2.98578583674184, 3.2857850442904786, 2.550151192593224]"
474,LiH,-8.874618512244037,2,0.870143702991622,2000,"[3.587321571284857, 5.391340837228814, 2.9661990042899564, 2.825398593143796, 3.3710913885874607, 2.355484394761876]"
475,LiH,-8.874509799358888,2,0.8723867791115325,2000,"[3.775702139356961, 5.208017254204934, 2.8899156063669906, 2.8789948935573557, 3.2963549955490725, 2.464109858304266]"
476,LiH,-8.874504065856225,2,0.874629855231443,2000,"[3.821148307390451, 5.156609687130615, 2.813502608604158, 3.0035535760598675, 3.2692624178566527, 2.5674614544102115]"
477,LiH,-8.874576183493486,2,0.8768729313513534,2000,"[3.807928392824778, 5.260446914266404, 2.830755133639009, 3.0011278150428744, 3.288990555140899, 2.5556413546928303]"
478,LiH,-8.874524874771533,2,0.879116007471264,2000,"[3.7402996114564457, 5.2903629970769614, 2.8193938695361673, 2.9777281650813383, 3.2747227255387723, 2.532954160941225]"
479,LiH,-8.87455737082057,2,0.881263055525218,2000,"[3.747364889713264, 5.281894088431322, 2.825945805030395, 2.9820533260644835, 3.2801739527325355, 2.534858146844036]"
480,LiH,-8.874479632377012,2,0.8834101035791722,2000,"[3.7272276592643685, 5.292716961089663, 2.7632769096359837, 2.9764137825934407, 3.2373749409952914, 2.5220612341040365]"
481,LiH,-8.874497680239891,2,0.8855571516331263,2000,"[3.701995705123226, 5.300567641200532, 2.778685301652252, 2.9684214769202084, 3.2513511775494495, 2.5044055265863303]"
482,LiH,-8.874568791025572,2,0.8877041996870805,2000,"[3.614327541664101, 5.3096824341580975, 2.785373093287454, 2.930403022776197, 3.2586207114575347, 2.4406899450738346]"
483,LiH,-8.874540681020898,2,0.8897527796264404,2000,"[3.705231119626408, 5.291084101103138, 2.791741020401399, 2.977255002469885, 3.2673463268388776, 2.508646189874949]"
484,LiH,-8.874594304043548,2,0.8918013595658003,2000,"[3.7030204092453065, 5.281226305011481, 2.7836744240440865, 2.998484787829333, 3.279584046762536, 2.514819272018242]"
485,LiH,-8.874535750630793,2,0.8938499395051603,2000,"[3.705989321230675, 5.293754055960888, 2.805743758561051, 2.972388761228824, 3.2825252536218055, 2.5009678967760554]"
486,LiH,-8.874539979042824,2,0.8958985194445203,2000,"[3.706879496779057, 5.2835012771803855, 2.810931936235182, 2.959886672720761, 3.2689389884879976, 2.5089947274487514]"
487,LiH,-8.874551078060684,2,0.8978413541303206,2000,"[3.7015163864041365, 5.293621110499082, 2.801258983415904, 2.9638737308636807, 3.2709883377877014, 2.5183940671981877]"
488,LiH,-8.874567870183938,2,0.8997841888161211,2000,"[3.6337632413584493, 5.2755375569614475, 2.886022971404076, 2.8995832368164445, 3.342747921097813, 2.4206113007433583]"
489,LiH,-8.874522155862993,2,0.9017270235019215,2000,"[3.6785998562961257, 5.323027587614351, 2.74069453207251, 2.990653883525213, 3.2199163456148003, 2.532260194252335]"
490,LiH,-8.874409970506656,2,0.9036698581877219,2000,"[3.5857732483550118, 5.365028123317963, 2.7015816668485275, 2.995619729259469, 3.221080743180995, 2.4961436373412003]"
491,LiH,-8.87445436812968,2,0.9055294261847854,2000,"[3.3465989255725384, 5.432207767628794, 2.827401930631202, 2.867239492710456, 3.3186582324955554, 2.332463330585129]"
492,LiH,-8.874379250215657,2,0.9073889941818488,2000,"[3.6083772906353566, 5.308822146919727, 2.7244412967033655, 2.9535404305896407, 3.186852603057922, 2.5101073849807127]"
493,LiH,-8.874276426450773,2,0.909027329132647,2000,"[3.5178303261426147, 5.33846457352113, 2.7625137879408923, 2.880550164183978, 3.2110802813305903, 2.4245981300074546]"
494,LiH,-8.874236649223482,2,0.9106656640834454,2000,"[3.636675415790291, 5.249733152360526, 2.680414669483877, 2.9163594788269362, 3.1430419390741537, 2.4931126110473296]"
495,LiH,-8.874221185641971,2,0.9123039990342436,2000,"[3.6290624776442133, 5.29004310496785, 2.699230978090863, 2.93910273445422, 3.16386779504177, 2.4960053762821683]"
496,LiH,-8.874259466474705,2,0.9139423339850419,2000,"[3.635583219833147, 5.276026657027393, 2.674561338084333, 2.9576603720964165, 3.135411643066566, 2.525174829260399]"
497,LiH,-8.874161920548946,2,0.9155806689358402,2000,"[3.6649835495510636, 5.222274228353909, 2.7002243443405325, 2.9226656675953855, 3.161666535555268, 2.4937675648983686]"
498,LiH,-8.874202804447545,2,0.9172190038866385,2000,"[3.685375862795896, 5.20502257656363, 2.6869853650814868, 2.942747326836786, 3.1495883667419173, 2.5212040430573213]"
499,LiH,-8.874099827002564,2,0.9188573388374368,2000,"[3.6672251619350957, 5.227174549771382, 2.675621957814901, 2.9294252894633392, 3.135751067408277, 2.4991300920631128]"
500,LiH,-8.874089637065167,2,0.920495673788235,2000,"[3.6805790150063564, 5.121911111068174, 2.675914107173947, 2.9276772847161143, 3.1144070850356984, 2.5257192859403257]"
501,LiH,-8.874055473483118,2,0.9221208191699921,2000,"[3.654489267230403, 5.248331281236391, 2.6796776644368587, 2.9244883022984776, 3.1327105182826758, 2.493205641004763]"
502,LiH,-8.874054685718834,2,0.9237459645517492,2000,"[3.6655092760253596, 5.212697269216443, 2.6410996186297693, 2.8776461900686803, 3.08280237009193, 2.491085313105195]"
503,LiH,-8.874091870462772,2,0.925235545135621,2000,"[3.638592123776954, 5.261324248427831, 2.6698517005017157, 2.910578907329076, 3.1429476059643413, 2.4926780846537877]"
504,LiH,-8.874079399465352,2,0.9267251257194928,2000,"[3.639899750730639, 5.2622546588985495, 2.690421006765835, 2.901319753324528, 3.1503319641245606, 2.495219073322579]"
505,LiH,-8.874201108032528,2,0.9281872029553593,2000,"[3.6459039250900798, 5.248546529041101, 2.709822585584748, 2.920349253132195, 3.1750015967656733, 2.506974962543253]"
506,LiH,-8.874220904019728,2,0.9296492801912256,2000,"[3.6477592097071323, 5.2435559687119095, 2.7095919281737793, 2.92366788016684, 3.1787286899666656, 2.5063422034394147]"
507,LiH,-8.874212717144898,2,0.9311113574270921,2000,"[3.64437504707238, 5.2579466836796005, 2.703458520424512, 2.9282247771433116, 3.173319845977094, 2.5112031464540667]"
508,LiH,-8.874174123715335,2,0.9325734346629584,2000,"[3.6484382912671167, 5.220885264615499, 2.6910092584787497, 2.914392932310806, 3.166380502703894, 2.499054174214294]"
509,LiH,-8.874231466261463,2,0.9339399407274468,2000,"[3.65641318245563, 5.236312300016755, 2.6920529614610675, 2.928816652662549, 3.175397932982426, 2.516229145804278]"
510,LiH,-8.874165851918443,2,0.9353064467919351,2000,"[3.4902116034183974, 5.101172142293478, 2.766206601751552, 2.791914967383096, 3.1987719141700737, 2.3828046738206208]"
511,LiH,-8.874315529684068,2,0.9366424107454372,2000,"[3.6627544857814254, 5.242699436450152, 2.696983871453032, 2.9414356712198737, 3.1784606382954514, 2.5297760734016546]"
512,LiH,-8.874181423280742,2,0.9379783746989392,2000,"[3.6217222524582082, 5.0408297706752485, 2.7192492204537735, 2.888390176049157, 3.184671658210846, 2.466214625186936]"
513,LiH,-8.874237140640593,2,0.9393143386524412,2000,"[3.655898242991999, 5.247071388819949, 2.6588037919972374, 2.936708802698315, 3.155438509272485, 2.524676722151577]"
514,LiH,-8.874021561571022,2,0.9406503026059433,2000,"[3.6135719141666716, 5.132903498890664, 2.7019712697334564, 2.839811921403867, 3.153468310208975, 2.424269398483655]"
515,LiH,-8.874200036210656,2,0.9419862665594453,2000,"[3.622279813575924, 5.033278308750106, 2.718649781177793, 2.890002310936484, 3.183184300808012, 2.4693391219446057]"
516,LiH,-8.87414813976193,2,0.9433222305129473,2000,"[3.5612971144903773, 5.2609798726334365, 2.729650963817475, 2.842798453866248, 3.166234368606049, 2.4500433896436187]"
517,LiH,-8.874348296099246,2,0.9446581944664494,2000,"[3.4563906423904354, 5.31005283157376, 2.687820059071642, 2.8900815583439727, 3.2019477085472428, 2.4160589424924606]"
518,LiH,-8.87436237582599,2,0.9459941584199514,2000,"[3.6769836767367527, 5.166952982323851, 2.673251896896287, 2.9670828354880134, 3.1838439603035953, 2.5333141808215895]"
519,LiH,-8.874258927412267,2,0.9473096434242737,2000,"[3.439557420057189, 5.2716890737668844, 2.7868169174524215, 2.8137053948317385, 3.2634996605060316, 2.3447670744335856]"
520,LiH,-8.87434677047543,2,0.948625128428596,2000,"[3.436157326434034, 5.326021119781532, 2.6608636998462076, 2.9200363682514006, 3.1901553017816227, 2.440551098801084]"
521,LiH,-8.874401247958268,2,0.949876845954944,2000,"[3.4367237757842823, 5.36191616228939, 2.6602816767445256, 2.934052278284631, 3.1941461315302053, 2.4539605920003704]"
522,LiH,-8.874362151174982,2,0.951128563481292,2000,"[3.449860181036649, 5.288970120218354, 2.8124078729490147, 2.8314380593682302, 3.28387606266839, 2.3595998395761364]"
523,LiH,-8.874336336332837,2,0.95238028100764,2000,"[3.463265424422402, 5.259330186717713, 2.7897532432452987, 2.8415936536060076, 3.2883754496286426, 2.3574786836303985]"
524,LiH,-8.87422649203521,2,0.9536319985339881,2000,"[3.5697893316486047, 5.264530362167171, 2.6607125279593458, 2.9113177150705023, 3.1713229995759646, 2.4550103819214737]"
525,LiH,-8.87430684844808,2,0.9548044888951022,2000,"[3.4573901857294844, 5.287304457271877, 2.7591236279615554, 2.8600428787742596, 3.2653697741561007, 2.3712182371301465]"
526,LiH,-8.874170691749756,2,0.9559769792562164,2000,"[3.440426544356316, 5.316961298476667, 2.740373507556975, 2.8291703664484746, 3.246867476039956, 2.3379892664809456]"
527,LiH,-8.87414453179104,2,0.9570647377245113,2000,"[3.3986490445994013, 5.417585805022128, 2.6102830724784267, 2.906837079296046, 3.1211359094407367, 2.4414559211773135]"
528,LiH,-8.87426210595762,2,0.9581524961928061,2000,"[3.4121930261986324, 5.3983957539778435, 2.6471710725126334, 2.890760639951444, 3.1721089784771777, 2.4172344241748123]"
529,LiH,-8.874144335042937,2,0.9592402546611009,2000,"[3.4457364647610724, 5.329667398177767, 2.734913250444783, 2.8177915100963857, 3.2341741395025725, 2.339925939696645]"
530,LiH,-8.874167446216969,2,0.9603280131293958,2000,"[3.4461625616808735, 5.319134556722184, 2.7634171047450184, 2.8156839140242758, 3.2533883780694883, 2.34102681337588]"
531,LiH,-8.87413463346882,2,0.9613627274306631,2000,"[3.4351983230875747, 5.321565568121104, 2.729514904913662, 2.8197754849618812, 3.22806842944927, 2.3430823432091]"
532,LiH,-8.874155375797296,2,0.9623974417319305,2000,"[3.401637420197887, 5.391491787992665, 2.659310180070445, 2.873615522796773, 3.1555378308711624, 2.41165737269025]"
533,LiH,-8.874164249689954,2,0.9634321560331979,2000,"[3.415232624036645, 5.318162330917073, 2.7412179624364, 2.824359487507719, 3.2452778066196037, 2.3342599549676835]"
534,LiH,-8.874290416671375,2,0.9644668703344652,2000,"[3.413706910774498, 5.435180584071641, 2.752759024639822, 2.841234864693381, 3.2433746713317477, 2.3644940650602924]"
535,LiH,-8.874166257881381,2,0.9654290547023795,2000,"[3.4178593872369345, 5.359979902059104, 2.6487955679856086, 2.8991526085789157, 3.1668914283003415, 2.432795286004746]"
536,LiH,-8.87434713368292,2,0.9663912390702937,2000,"[3.4368677838288053, 5.3088510202993895, 2.794927710936231, 2.8573531681678186, 3.3003692549764736, 2.3592705555646862]"
537,LiH,-8.874247958997216,2,0.9673534234382078,2000,"[3.3993827754462105, 5.398123154594874, 2.605640186025309, 2.9425297260639773, 3.1362793323499356, 2.4689134755852353]"
538,LiH,-8.87424685778175,2,0.968315607806122,2000,"[3.4225317635520347, 5.338938014347669, 2.6659516775458827, 2.885884826256316, 3.1839051550470896, 2.4106353764747146]"
539,LiH,-8.87425209874265,2,0.9692700970252954,2000,"[3.4257371689543374, 5.29835378974265, 2.7583885332252684, 2.848266186505584, 3.2651016302114524, 2.352893651049471]"
540,LiH,-8.874259920712156,2,0.9702245862444687,2000,"[3.4316081442965545, 5.293648730390938, 2.761332764774927, 2.8468829763658254, 3.2673311127211, 2.3520407525852534]"
541,LiH,-8.874278594827418,2,0.9711790754636421,2000,"[3.4231091864681127, 5.326568384635603, 2.6929374908648476, 2.915132044410294, 3.222414541645777, 2.40935559834638]"
542,LiH,-8.874392016597024,2,0.9721335646828154,2000,"[3.435288743904283, 5.283851717484511, 2.8159046733763318, 2.852473967511343, 3.3136288892262606, 2.3599147593950676]"
543,LiH,-8.87426141724181,2,0.9730745625813236,2000,"[3.4339022504577947, 5.289756993219404, 2.766119207414529, 2.845233696155783, 3.271141406735293, 2.3491651975959584]"
544,LiH,-8.874281139309723,2,0.9740155604798317,2000,"[3.4362947835696174, 5.292344981840842, 2.7947987325720605, 2.83315821515347, 3.288731004535527, 2.347484147018433]"
545,LiH,-8.874264318729683,2,0.9749565583783399,2000,"[3.3855427430515763, 5.366690798163534, 2.6367695261786315, 2.923934418549589, 3.179630998987063, 2.42294076028866]"
546,LiH,-8.874275937439554,2,0.975897556276848,2000,"[3.4188563017986104, 5.303190895307521, 2.7827769208703574, 2.8509670163585854, 3.301038561874739, 2.3312446641603355]"
547,LiH,-8.874268327876768,2,0.97681625459647,2000,"[3.3938115714570425, 5.360155943171444, 2.668967804320676, 2.9192198836247307, 3.2093830145895885, 2.4120986904120016]"
548,LiH,-8.87418045953326,2,0.9777349529160919,2000,"[3.4244022740652267, 5.312170667167615, 2.773842159517912, 2.809328960359424, 3.2685833227945382, 2.323769693752599]"
549,LiH,-8.874279392294113,2,0.978541410505275,2000,"[3.4009062433546076, 5.353196452599741, 2.6839081454877745, 2.9092921113091297, 3.217331139554835, 2.41810619940997]"
550,LiH,-8.874260345478474,2,0.9793478680944581,2000,"[3.444536280105609, 5.298066285331858, 2.7848999167186275, 2.810302085766758, 3.2297316107717973, 2.378826930600551]"
551,LiH,-8.874380070067843,2,0.9801543256836411,2000,"[3.4356270235204667, 5.3042452675189615, 2.7690674446908785, 2.8757750063639964, 3.246032612998113, 2.4112345511801867]"
552,LiH,-8.8744007958224,2,0.9809607832728242,2000,"[3.4308817252172785, 5.308493616230951, 2.7721221050532123, 2.8982415658164604, 3.252681437659419, 2.430249188005109]"
553,LiH,-8.8744007958224,2,0.9817232723114468,2000,"[3.4308817252172785, 5.308493616230951, 2.7721221050532123, 2.8982415658164604, 3.252681437659419, 2.430249188005109]"
554,LiH,-8.874403777661366,2,0.9824857613500695,2000,"[3.4377880488924446, 5.27188189455933, 2.817653215449096, 2.847912333432883, 3.291590303881785, 2.370035186331844]"
555,LiH,-8.874371218717256,2,0.9832482503886921,2000,"[3.4102860252817724, 5.321799240712501, 2.821567387942686, 2.8377648447295245, 3.3145623381800795, 2.3457877116403605]"
556,LiH,-8.87432545901811,2,0.9840107394273148,2000,"[3.3794886115264555, 5.389802267801665, 2.657868379481569, 2.9488786953323487, 3.1795102635568466, 2.4659182180579915]"
557,LiH,-8.874411149404622,2,0.9847456192910454,2000,"[3.414504650898893, 5.320113011355445, 2.814579390008799, 2.8484719386254573, 3.314577397309116, 2.355623405532833]"
558,LiH,-8.874444731180626,2,0.9854804991547761,2000,"[3.4159566889457125, 5.318567578690876, 2.8061662354856, 2.8760889273917822, 3.312536201929025, 2.3794326937173453]"
559,LiH,-8.874240910746863,2,0.9862153790185068,2000,"[3.4234716887837067, 5.332102699141567, 2.7365795160554747, 2.8416057315604544, 3.2250476595614557, 2.377324389140279]"
560,LiH,-8.87430014967237,2,0.9869502588822374,2000,"[3.43543678411238, 5.283944800711603, 2.790215095336694, 2.827755059685511, 3.280539656715148, 2.3504421596048735]"
561,LiH,-8.874267754020751,2,0.9876736063651798,2000,"[3.4378077316767115, 5.303188030649876, 2.7541790858640787, 2.839896364790492, 3.237984029228582, 2.3802291085700706]"
562,LiH,-8.874314389317838,2,0.9883969538481222,2000,"[3.451927301798344, 5.261549678293761, 2.7820166446680545, 2.8222610175736347, 3.245667991100958, 2.3818439748964995]"
563,LiH,-8.87430576328012,2,0.9890927817118882,2000,"[3.572238173439767, 5.249096932035935, 2.665602117682792, 2.9103662973714277, 3.1300439596309646, 2.5153699016412565]"
564,LiH,-8.874403478634749,2,0.9897886095756542,2000,"[3.454158598224733, 5.2576461529222325, 2.7967350257436454, 2.8337659264459476, 3.2692069608154757, 2.3728173693115124]"
565,LiH,-8.874301794423491,2,0.9904525777970885,2000,"[3.451236282314512, 5.2572011447299, 2.7944076116099574, 2.8279434475459233, 3.256797763020127, 2.3717052448469547]"
566,LiH,-8.874395358232517,2,0.991116546018523,2000,"[3.436681974705989, 5.318025984053111, 2.714244009843875, 2.9032397280712177, 3.203171564788863, 2.450655792619152]"
567,LiH,-8.874363525812655,2,0.9916234994778739,2000,"[3.4382554600002875, 5.334557884078964, 2.740647193713465, 2.8699933225574785, 3.21793931534087, 2.4121386535037206]"
568,LiH,-8.874340475964415,2,0.9921304529372248,2000,"[3.4044126371552705, 5.392098540765829, 2.650419246389607, 2.9021254259610516, 3.142709776096911, 2.458903052282351]"
569,LiH,-8.874385587138477,2,0.9926374063965757,2000,"[3.4489385092184985, 5.267647863099059, 2.8058354236438596, 2.8422137486936254, 3.279679762611244, 2.374985346643877]"
570,LiH,-8.874345452603338,2,0.9931443598559266,2000,"[3.422676401235826, 5.308918359987731, 2.723717569511192, 2.8613690740886986, 3.1941880490673333, 2.417020534630298]"
571,LiH,-8.874297050829458,2,0.9936261780195825,2000,"[3.4254129577768513, 5.322932249292575, 2.792724038040091, 2.8104082264581063, 3.2429993559718424, 2.3666350026929335]"
572,LiH,-8.874371210591221,2,0.9941079961832385,2000,"[3.4325147966180305, 5.286374532788658, 2.7786453059452048, 2.842343836253919, 3.2495146956995464, 2.381339665077058]"
573,LiH,-8.874255331713512,2,0.9945898143468944,2000,"[3.4255133436905414, 5.30356229712701, 2.7559882305195345, 2.8282062498200355, 3.221679210741863, 2.3731207493594537]"
574,LiH,-8.874275711548535,2,0.9950716325105503,2000,"[3.426753333040181, 5.30210137347702, 2.7587173588471163, 2.8335885462490005, 3.22816236435032, 2.3768403631082604]"
575,LiH,-8.87430371580598,2,0.995539550902372,2000,"[3.429300112900912, 5.285752487887212, 2.7860598233960108, 2.829456534309316, 3.2571037547894353, 2.361753871129233]"
